Employee_ID,Risk_Score,Should_Target,Primary_Concern,Outreach_Category,Issue_Count,Issues,Avg_Vibe_Score,Recent_Vibe_Trend,Low_Mood_Flag,Negative_Trend_Flag,Avg_Work_Hours,Max_Work_Hours,Overworked_Flag,Total_Leave_Days,Insufficient_Leave_Flag,Performance_Rating,Has_Improvement_Feedback,Performance_Concern_Flag,Reward_Points,Award_Count,Recognition_Concern_Flag,P_value,B_value,E_value,W_value,V_value,CRS,CRR,P_bin,B_bin,E_bin,W_bin,V_bin,Concern,Sent
EMP0252,0,False,,,0,,5.5,0.0,False,False,7.34,8.08,False,,False,,,False,,,False,,,,0.734,1.0,0.3734,0.9335,,,,Moderate,Moderate,,No
EMP0225,0,False,,,0,,5.5,0.0,False,False,6.445,7.14,False,33.0,False,3.0,False,False,309.0,1.0,False,0.5315303430079155,0.0,,0.6445000000000001,1.0,0.4707560686015831,0.6074271852923654,High,Low,,Moderate,Moderate,,No
EMP0226,0,False,,,0,,4.0,0.0,False,False,6.753333333333334,7.63,False,10.0,False,,,False,,,False,,0.47419354838709676,,0.6753333333333333,0.8,0.4260817204301075,0.7410116877045348,,Moderate,,Moderate,Moderate,,No
EMP0227,0,False,,,0,,3.0,0.0,False,False,,,False,5.0,False,3.0,False,False,383.0,1.0,False,0.5510554089709763,0.5870967741935483,,,0.6,0.4369852753425823,0.6473855931001219,High,High,,,Moderate,Reducing absenteeism and ensuring smooth onboarding processes,Yes
EMP0229,0,False,,,0,,,,False,False,6.35,9.0,False,,False,,,False,,,False,,,,0.635,,0.0635,0.635,,,,Moderate,,,No
EMP0230,0,False,,,0,,,,False,False,4.85,4.85,False,8.0,False,,,False,395.0,1.0,False,0.10422163588390501,0.5193548387096774,,0.485,,0.19918303685420036,0.5610789770540855,Low,Moderate,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0325,0,False,,,0,,,,False,False,4.84,4.84,False,,False,,,False,357.0,2.0,False,0.09419525065963061,,,0.484,,0.06723905013192612,0.3735502785107006,Low,,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0332,0,False,,,0,,3.0,0.0,False,False,,,False,18.0,False,3.0,False,False,203.0,2.0,False,0.5035620052770449,0.29354838709677417,,,0.6,0.3540994978296025,0.5245918486364481,Moderate,Low,,,Moderate,,No
EMP0222,0,False,,,0,,,,False,False,7.345,9.17,False,,False,4.0,False,False,584.0,2.0,False,0.754089709762533,,,0.7344999999999999,,0.2242679419525066,0.7475598065083552,High,,,Moderate,,,No
EMP0336,0,False,,,0,,,,False,False,,,False,10.0,False,,,False,474.0,2.0,False,0.12506596306068604,0.47419354838709676,,,,0.1435615797089114,0.5629865870937701,Low,Moderate,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0333,0,False,,,0,,,,False,False,7.135,8.44,False,,False,,,False,,,False,,,,0.7135,,0.07135000000000001,0.7135,,,,Moderate,,,No
EMP0284,0,False,,,0,,,,False,False,,,False,8.0,False,,,False,,,False,,0.5193548387096774,,,,0.12983870967741934,0.7419354838709677,,Moderate,,,,,No
EMP0264,0,False,,,0,,,,False,False,,,False,11.0,False,3.0,False,False,,,False,0.44999999999999996,0.4516129032258064,,,,0.2029032258064516,0.6878075451066156,Moderate,Moderate,,,,,No
EMP0268,0,False,,,0,,,,False,False,,,False,17.0,False,,,False,250.0,1.0,False,0.06596306068601583,0.31612903225806455,,,,0.09222487020171931,0.3616661576538012,Low,Low,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0266,0,False,,,0,,6.0,0.0,False,False,,,False,21.0,False,,,False,354.0,1.0,False,0.09340369393139841,0.22580645161290325,,,1.0,0.3751323516895055,0.6759141471882982,Low,Low,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0311,0,False,,,0,,,,False,False,,,False,9.0,False,,,False,,,False,,0.4967741935483871,,,,0.12419354838709677,0.7096774193548387,,Moderate,,,,,No
EMP0308,0,False,,,0,,,,False,False,8.13,8.13,False,6.0,False,,,False,,,False,,0.564516129032258,,0.8130000000000001,,0.2224290322580645,0.80883284457478,,Moderate,,Moderate,,,No
EMP0315,0,False,,,0,,,,False,False,8.835,9.8,False,12.0,False,,,False,,,False,,0.4290322580645161,,0.8835000000000001,,0.19560806451612905,0.7113020527859237,,Moderate,,High,,,No
EMP0316,0,False,,,0,,4.333333333333333,0.0,False,False,6.414999999999999,8.29,False,,False,,,False,,,False,,,,0.6415,0.8666666666666666,0.32414999999999994,0.8103749999999998,,,,Moderate,Moderate,,No
EMP0236,0,False,,,0,,5.0,0.0,False,False,,,False,,False,,,False,597.0,2.0,False,0.1575197889182058,,,,1.0,0.33150395778364117,0.8723788362727399,Moderate,,,,Moderate,,No
EMP0237,0,False,,,0,,,,False,False,8.84,8.84,False,15.0,False,,,False,411.0,1.0,False,0.10844327176781005,0.36129032258064514,,0.884,,0.20041123499872332,0.5645386901372488,Low,Moderate,,High,,Maintaining productivity and ensuring employees meet goals; Preventing burnout to maintain long-term productivity and well-being,Yes
EMP0280,0,False,,,0,,5.0,0.0,False,False,,,False,,False,4.0,False,False,299.0,1.0,False,0.6788918205804749,,,,1.0,0.43577836411609494,0.8715567282321899,High,,,,Moderate,,No
EMP0287,0,False,,,0,,3.5,0.0,False,False,,,False,9.0,False,3.0,False,False,87.0,1.0,False,0.4729551451187335,0.4967741935483871,,,0.7,0.42878457741084347,0.6352364109790273,Moderate,Moderate,,,Moderate,,No
EMP0291,0,False,,,0,,,,False,False,8.71,8.71,False,13.0,False,3.0,False,False,,,False,0.44999999999999996,0.40645161290322573,,0.8710000000000001,,0.27871290322580644,0.7056022866476113,Moderate,Moderate,,High,,,No
EMP0015,0,False,,,0,,,,False,False,,,False,31.0,False,,,False,859.0,3.0,False,0.2266490765171504,0.0,,,,0.04532981530343008,0.17776398158207876,Moderate,Low,,,,,No
EMP0364,0,False,,,0,,,,False,False,,,False,14.0,False,3.0,False,False,222.0,1.0,False,0.508575197889182,0.3838709677419354,,,,0.19768278151332025,0.5271540840355207,Moderate,Moderate,,,,,No
EMP0363,0,False,,,0,,3.5,0.0,False,False,8.37,8.37,False,,False,,,False,439.0,1.0,False,0.1158311345646438,,,0.837,0.7,0.31686622691292876,0.6601379727352683,Low,,,High,Moderate,Maintaining productivity and ensuring employees meet goals; Preventing burnout to maintain long-term productivity and well-being,Yes
EMP0359,0,False,,,0,,3.0,0.0,False,False,7.085000000000001,9.06,False,10.0,False,,,False,,,False,,0.47419354838709676,,0.7085000000000001,0.6,0.3693983870967742,0.6424319775596073,,Moderate,,Moderate,Moderate,,No
EMP0358,0,False,,,0,,,,False,False,8.379999999999999,9.49,False,,False,,,False,504.0,2.0,False,0.13298153034300794,,,0.8379999999999999,,0.11039630606860157,0.6133128114922308,Low,,,High,,Maintaining productivity and ensuring employees meet goals; Preventing burnout to maintain long-term productivity and well-being,Yes
EMP0356,0,False,,,0,,3.5,0.0,False,False,5.79,5.79,False,15.0,False,3.0,False,False,274.0,1.0,False,0.5222955145118733,0.36129032258064514,,0.579,0.7,0.4626816835475359,0.5970086239323045,Moderate,Moderate,,Low,Moderate,,No
EMP0357,0,False,,,0,,3.0,0.0,False,False,,,False,14.0,False,3.0,False,False,,,False,0.44999999999999996,0.3838709677419354,,,0.6,0.36596774193548387,0.6150718351856872,Moderate,Moderate,,,Moderate,,No
EMP0354,0,False,,,0,,5.0,0.0,False,False,6.51,6.51,False,20.0,False,,,False,423.0,1.0,False,0.1116094986807388,0.24838709677419354,,0.651,1.0,0.44951867392969613,0.6862880518010628,Low,Low,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0353,0,False,,,0,,4.0,0.0,False,False,7.29,7.29,False,13.0,False,,,False,522.0,2.0,False,0.13773087071240106,0.40645161290322573,,0.729,0.8,0.44205907736828665,0.6748993547607429,Low,Moderate,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0338,0,False,,,0,,5.0,0.0,False,False,7.67,8.08,False,27.0,False,4.0,False,False,1205.0,3.0,False,0.9179419525065963,0.09032258064516129,,0.767,1.0,0.5828690356626096,0.752089078274335,High,Low,,Moderate,Moderate,,No
EMP0349,0,False,,,0,,,,False,False,,,False,,False,,,False,137.0,1.0,False,0.03614775725593668,,,,,0.007229551451187336,0.09036939313984167,Low,,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0346,0,False,,,0,,,,False,False,8.82,8.82,False,19.0,False,,,False,233.0,1.0,False,0.061477572559366755,0.27096774193548384,,0.882,,0.1682374499957443,0.4739083098471671,Low,Low,,High,,Maintaining productivity and ensuring employees meet goals; Preventing burnout to maintain long-term productivity and well-being,Yes
EMP0344,0,False,,,0,,,,False,False,,,False,12.0,False,,,False,,,False,,0.4290322580645161,,,,0.10725806451612903,0.6129032258064516,,Moderate,,,,,No
EMP0343,0,False,,,0,,4.0,0.0,False,False,,,False,,False,3.0,False,False,,,False,0.44999999999999996,,,,0.8,0.32999999999999996,0.7857142857142857,Moderate,,,,Moderate,,No
EMP0231,0,False,,,0,,5.0,0.0,False,False,7.73,7.73,False,,False,,,False,,,False,,,,0.773,1.0,0.37729999999999997,0.9432499999999999,,,,Moderate,Moderate,,No
EMP0216,0,False,,,0,,6.0,0.0,False,False,,,False,13.0,False,,,False,18.0,1.0,False,0.00474934036939314,0.40645161290322573,,,1.0,0.40256277129968504,0.7253383266660992,Low,Moderate,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0206,0,False,,,0,,6.0,0.0,False,False,,,False,,False,,,False,743.0,2.0,False,0.19604221635883906,,,,1.0,0.3392084432717678,0.8926537980835995,Moderate,,,,Moderate,,No
EMP0197,0,False,,,0,,,,False,False,8.16,8.16,False,6.0,False,,,False,409.0,1.0,False,0.1079155672823219,0.564516129032258,,0.8160000000000001,,0.2443121457145289,0.6882032273648702,Low,Moderate,,Moderate,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0199,0,False,,,0,,6.0,0.0,False,False,,,False,,False,,,False,422.0,3.0,False,0.11134564643799472,,,,1.0,0.32226912928759893,0.8480766560199972,Low,,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0368,0,False,,,0,,,,False,False,,,False,,False,,,False,375.0,1.0,False,0.09894459102902375,,,,,0.01978891820580475,0.24736147757255933,Low,,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0365,0,False,,,0,,,,False,False,7.816666666666666,8.7,False,30.0,False,,,False,560.0,2.0,False,0.14775725593667546,0.0225806451612903,,0.7816666666666666,,0.11336327914432434,0.3193331806882376,Low,Low,,Moderate,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0371,0,False,,,0,,,,False,False,4.28,4.28,False,20.0,False,,,False,544.0,4.0,False,0.14353562005277046,0.24838709677419354,,0.42800000000000005,,0.13360389820410248,0.37634900902564083,Low,Low,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0373,0,False,,,0,,3.5,0.0,False,False,5.21,5.21,False,12.0,False,,,False,128.0,1.0,False,0.033773087071240104,0.4290322580645161,,0.521,0.7,0.37611268193037706,0.5742178350082092,Low,Moderate,,Low,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0375,0,False,,,0,,6.0,0.0,False,False,,,False,7.0,False,,,False,,,False,,0.5419354838709677,,,1.0,0.4354838709677419,0.9168081494057724,,Moderate,,,Moderate,,No
EMP0369,0,False,,,0,,,,False,False,8.56,8.82,False,,False,3.0,False,False,,,False,0.44999999999999996,,,0.8560000000000001,,0.1756,0.7981818181818182,Moderate,,,High,,,No
EMP0379,0,False,,,0,,,,False,False,,,False,,False,3.0,False,False,438.0,1.0,False,0.5655672823218997,,,,,0.11311345646437994,0.5655672823218997,High,,,,,,No
EMP0212,0,False,,,0,,,,False,False,,,False,,False,,,False,372.0,1.0,False,0.09815303430079156,,,,,0.019630606860158314,0.24538258575197888,Low,,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0219,0,False,,,0,,,,False,False,7.596666666666667,9.72,False,25.0,False,3.0,False,False,362.0,2.0,False,0.5455145118733509,0.13548387096774195,,0.7596666666666667,,0.21894053678327235,0.4609274458595208,High,Low,,Moderate,,,No
EMP0218,0,False,,,0,,3.0,0.0,False,False,,,False,10.0,False,,,False,962.0,4.0,False,0.2538258575197889,0.47419354838709676,,,0.6,0.349313558600732,0.6293937992805982,Moderate,Moderate,,,Moderate,,No
EMP0187,0,False,,,0,,4.0,0.0,False,False,7.555,9.14,False,,False,3.0,False,False,443.0,1.0,False,0.5668865435356201,,,0.7555,0.8,0.42892730870712403,0.7148788478452066,High,,,Moderate,Moderate,,No
EMP0208,0,False,,,0,,5.0,0.0,False,False,,,False,,False,,,False,,,False,,,,,1.0,0.3,1.0,,,,,Moderate,,No
EMP0205,0,False,,,0,,,,False,False,5.35,5.35,False,,False,,,False,642.0,2.0,False,0.16939313984168866,,,0.5349999999999999,,0.08737862796833773,0.48543682204632066,Moderate,,,Low,,,No
EMP0203,0,False,,,0,,4.666666666666667,0.0,False,False,4.75,4.75,False,,False,,,False,393.0,1.0,False,0.1036939313984169,,,0.475,0.9333333333333333,0.34823878627968335,0.7254974714160071,Low,,,Low,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0181,0,False,,,0,,,,False,False,7.66,9.65,False,28.0,False,3.0,False,False,468.0,2.0,False,0.5734828496042216,0.06774193548387097,,0.766,,0.20823205379181206,0.438383271140657,High,Low,,Moderate,,,No
EMP0180,0,False,,,0,,5.5,0.0,False,False,6.56,6.56,False,9.0,False,,,False,202.0,1.0,False,0.05329815303430079,0.4967741935483871,,0.6559999999999999,1.0,0.5004531789939569,0.7640506549526059,Low,Moderate,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0177,0,False,,,0,,,,False,False,4.84,4.84,False,,False,,,False,,,False,,,,0.484,,0.0484,0.484,,,,Low,,,No
EMP0183,0,False,,,0,,5.0,0.0,False,False,,,False,,False,,,False,,,False,,,,,1.0,0.3,1.0,,,,,Moderate,,No
EMP0382,0,False,,,0,,4.0,0.0,False,False,,,False,5.0,False,3.0,False,False,,,False,0.44999999999999996,0.5870967741935483,,,0.8,0.47677419354838707,0.8013011656275413,Moderate,High,,,Moderate,Reducing absenteeism and ensuring smooth onboarding processes,Yes
EMP0384,0,False,,,0,,6.0,0.0,False,False,4.08,4.15,False,16.0,False,3.0,False,False,229.0,3.0,False,0.5104221635883904,0.3387096774193548,,0.40800000000000003,1.0,0.5275618520725167,0.6807249704161507,Moderate,Low,,Low,Moderate,,No
EMP0386,0,False,,,0,,,,False,False,4.67,4.67,False,13.0,False,,,False,728.0,3.0,False,0.1920844327176781,0.40645161290322573,,0.46699999999999997,,0.18672978976934204,0.5259994078009635,Moderate,Moderate,,Low,,,No
EMP0182,0,False,,,0,,,,False,False,6.285,6.44,False,,False,,,False,654.0,2.0,False,0.17255936675461742,,,0.6285000000000001,,0.09736187335092349,0.5408992963940193,Moderate,,,Moderate,,,No
EMP0390,0,False,,,0,,4.0,0.0,False,False,4.88,4.88,False,,False,,,False,,,False,,,,0.488,0.8,0.2888,0.722,,,,Low,Moderate,,No
EMP0394,0,False,,,0,,4.0,0.0,False,False,,,False,,False,4.0,False,False,196.0,1.0,False,0.6517150395778364,,,,0.8,0.3703430079155673,0.7406860158311346,High,,,,Moderate,,No
EMP0158,0,False,,,0,,,,False,False,,,False,23.0,False,4.0,False,False,95.0,1.0,False,0.625065963060686,0.18064516129032257,,,,0.17017448293471785,0.4537986211592476,High,Low,,,,,No
EMP0395,0,False,,,0,,6.0,0.0,False,False,,,False,32.0,False,,,False,1010.0,3.0,False,0.266490765171504,0.0,,,1.0,0.3532981530343008,0.636573248710452,Moderate,Low,,,Moderate,,No
EMP0160,0,False,,,0,,6.0,0.0,False,False,8.57,8.57,False,28.0,False,,,False,963.0,3.0,False,0.254089709762533,0.06774193548387097,,0.857,1.0,0.45345342582347437,0.6922953066007242,Moderate,Low,,High,Moderate,,No
EMP0162,0,False,,,0,,3.5,0.0,False,False,,,False,,False,,,False,503.0,2.0,False,0.13271767810026386,,,,0.7,0.23654353562005276,0.622482988473823,Low,,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0165,0,False,,,0,,,,False,False,7.0600000000000005,9.56,False,,False,,,False,,,False,,,,0.7060000000000001,,0.07060000000000001,0.7060000000000001,,,,Moderate,,,No
EMP0186,0,False,,,0,,,,False,False,,,False,9.0,False,,,False,613.0,3.0,False,0.16174142480211084,0.4967741935483871,,,,0.15654183334751895,0.61388954253929,Moderate,Moderate,,,,,No
EMP0170,0,False,,,0,,3.5,0.0,False,False,,,False,,False,,,False,620.0,2.0,False,0.16358839050131926,,,,0.7,0.24271767810026385,0.6387307318427996,Moderate,,,,Moderate,,No
EMP0140,0,False,,,0,,,,False,False,8.3525,9.07,False,,False,,,False,,,False,,,,0.8352499999999999,,0.083525,0.8352499999999999,,,,High,,,No
EMP0148,0,False,,,0,,5.0,0.0,False,False,6.82,9.08,False,,False,,,False,160.0,1.0,False,0.04221635883905014,,,0.682,1.0,0.37664327176781004,0.7846734828496043,Low,,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0145,0,False,,,0,,,,False,False,,,False,,False,3.0,False,False,266.0,1.0,False,0.5201846965699208,,,,,0.10403693931398417,0.5201846965699208,Moderate,,,,,,No
EMP0149,0,False,,,0,,,,False,False,6.11,6.11,False,,False,,,False,476.0,1.0,False,0.12559366754617415,,,0.611,,0.08621873350923484,0.47899296394019353,Low,,,Moderate,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0150,0,False,,,0,,,,False,False,8.19,8.19,False,,False,,,False,210.0,1.0,False,0.0554089709762533,,,0.819,,0.09298179419525066,0.516565523306948,Low,,,Moderate,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0400,0,False,,,0,,,,False,False,6.92,6.92,False,18.0,False,,,False,,,False,,0.29354838709677417,,0.692,,0.14258709677419354,0.5184985337243401,,Low,,Moderate,,,No
EMP0404,0,False,,,0,,,,False,False,,,False,11.0,False,,,False,,,False,,0.4516129032258064,,,,0.1129032258064516,0.6451612903225806,,Moderate,,,,,No
EMP0406,0,False,,,0,,4.0,0.0,False,False,,,False,7.0,False,,,False,,,False,,0.5419354838709677,,,0.8,0.37548387096774194,0.7904923599320883,,Moderate,,,Moderate,,No
EMP0381,0,False,,,0,,6.0,0.0,False,False,,,False,,False,,,False,193.0,3.0,False,0.05092348284960422,,,,1.0,0.3101846965699208,0.8162755172892653,Low,,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0172,0,False,,,0,,5.0,0.0,False,False,7.43,8.82,False,,False,,,False,482.0,1.0,False,0.12717678100263852,,,0.743,1.0,0.3997353562005277,0.8327819920844327,Low,,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0174,0,False,,,0,,,,False,False,4.34,4.34,False,17.0,False,,,False,476.0,2.0,False,0.12559366754617415,0.31612903225806455,,0.434,,0.14755099157375096,0.4156365959823971,Low,Low,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0175,0,False,,,0,,4.0,0.0,False,False,,,False,6.0,False,4.0,False,False,449.0,2.0,False,0.7184696569920844,0.564516129032258,,,0.8,0.5248229636564814,0.7775155017133057,High,Moderate,,,Moderate,,No
EMP0194,0,False,,,0,,6.0,0.0,False,False,5.01,5.01,False,14.0,False,3.0,False,False,872.0,2.0,False,0.6800791556728232,0.3838709677419354,,0.501,1.0,0.5820835730700484,0.7510755781549013,High,Moderate,,Low,Moderate,,No
EMP0196,0,False,,,0,,,,False,False,,,False,,False,,,False,159.0,1.0,False,0.04195250659630607,,,,,0.008390501319261215,0.10488126649076517,Low,,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0204,0,False,,,0,,,,False,False,,,False,,False,,,False,1516.0,4.0,False,0.4,,,,,0.08000000000000002,1.0,Moderate,,,,,,No
EMP0134,0,False,,,0,,,,False,False,5.55,5.55,False,,False,,,False,41.0,2.0,False,0.010817941952506597,,,0.5549999999999999,,0.057663588390501314,0.32035326883611837,Low,,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0130,0,False,,,0,,4.0,0.0,False,False,7.91,7.91,False,8.0,False,4.0,False,False,187.0,1.0,False,0.6493403693931399,0.5193548387096774,,0.791,0.8,0.5788067835560473,0.7468474626529643,High,Moderate,,Moderate,Moderate,,No
EMP0129,0,False,,,0,,,,False,False,,,False,46.0,False,,,False,,,False,,0.0,,,,0.0,0.0,,Low,,,,,No
EMP0127,0,False,,,0,,,,False,False,5.965,7.3,False,11.0,False,,,False,237.0,1.0,False,0.06253298153034302,0.4516129032258064,,0.5965,,0.1850598221125202,0.5212952735563949,Low,Moderate,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0124,0,False,,,0,,5.0,0.0,False,False,,,False,11.0,False,,,False,173.0,1.0,False,0.045646437994722955,0.4516129032258064,,,1.0,0.42203251340539616,0.7604189430727859,Low,Moderate,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0123,0,False,,,0,,3.0,0.0,False,False,,,False,,False,4.0,False,False,,,False,0.6,,,,0.6,0.3,0.7142857142857143,High,,,,Moderate,,No
EMP0409,0,False,,,0,,6.0,0.0,False,False,6.195,6.97,False,13.0,False,,,False,470.0,2.0,False,0.12401055408970976,0.40645161290322573,,0.6195,1.0,0.4883650140437484,0.7455954412881655,Low,Moderate,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0416,0,False,,,0,,3.6,0.0666666666666664,False,False,4.99,4.99,False,22.0,False,3.0,False,False,,,False,0.44999999999999996,0.20322580645161287,,0.499,0.72,0.4067064516129032,0.5851891390113715,Moderate,Low,,Low,Moderate,,No
EMP0428,0,False,,,0,,3.0,0.0,False,False,5.265,6.18,False,5.0,False,,,False,,,False,,0.5870967741935483,,0.5265,0.6,0.3794241935483871,0.6598681626928471,,High,,Low,Moderate,Reducing absenteeism and ensuring smooth onboarding processes,Yes
EMP0114,0,False,,,0,,3.6666666666666665,0.0,False,False,,,False,,False,,,False,,,False,,,,,0.7333333333333333,0.21999999999999997,0.7333333333333333,,,,,Moderate,,No
EMP0120,0,False,,,0,,,,False,False,,,False,6.0,False,,,False,261.0,1.0,False,0.06886543535620053,0.564516129032258,,,,0.15490211932930462,0.607459291487469,Low,Moderate,,,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0118,0,False,,,0,,4.5,0.0,False,False,4.94,4.94,False,8.0,False,4.0,False,False,180.0,1.0,False,0.6474934036939314,0.5193548387096774,,0.49400000000000005,0.9,0.5787373904162056,0.7467579231176847,High,Moderate,,Low,Moderate,,No
EMP0121,0,False,,,0,,,,False,False,7.209999999999999,8.87,False,,False,,,False,,,False,,,,0.7209999999999999,,0.07209999999999998,0.7209999999999998,,,,Moderate,,,No
EMP0414,0,False,,,0,,4.0,0.0,False,False,,,False,,False,3.0,False,False,472.0,2.0,False,0.5745382585751979,,,,0.8,0.3549076517150396,0.7098153034300791,High,,,,Moderate,,No
EMP0427,0,False,,,0,,,,False,False,,,False,11.0,False,,,False,807.0,2.0,False,0.2129287598944591,0.4516129032258064,,,,0.15548897778534343,0.6097606971974252,Moderate,Moderate,,,,,No
EMP0137,0,False,,,0,,6.0,0.0,False,False,7.494999999999999,9.98,False,,False,,,False,346.0,1.0,False,0.09129287598944591,,,0.7494999999999999,1.0,0.3932085751978892,0.8191845316622692,Low,,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0095,0,False,,,0,,5.0,0.0,False,False,7.47,7.47,False,,False,,,False,368.0,1.0,False,0.0970976253298153,,,0.747,1.0,0.39411952506596304,0.8210823438874231,Low,,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0096,0,False,,,0,,4.0,0.0,False,False,,,False,6.0,False,,,False,,,False,,0.564516129032258,,,0.8,0.3811290322580645,0.8023769100169779,,Moderate,,,Moderate,,No
EMP0105,0,False,,,0,,4.5,0.0,False,False,8.33,8.33,False,12.0,False,,,False,31.0,1.0,False,0.008179419525065963,0.4290322580645161,,0.833,0.9,0.46219394842114225,0.7056396159101408,Low,Moderate,,High,Moderate,Maintaining productivity and ensuring employees meet goals; Preventing burnout to maintain long-term productivity and well-being,Yes
EMP0098,0,False,,,0,,,,False,False,5.635,6.38,False,30.0,False,,,False,106.0,1.0,False,0.027968337730870714,0.0225806451612903,,0.5635,,0.06758882883649672,0.1903910671450612,Low,Low,,Low,,Maintaining productivity and ensuring employees meet goals,Yes
EMP0435,0,False,,,0,,,,False,False,4.345000000000001,4.61,False,13.0,False,3.0,False,False,,,False,0.44999999999999996,0.40645161290322573,,0.43450000000000005,,0.23506290322580645,0.5950959575336872,Moderate,Moderate,,Low,,,No
EMP0439,0,False,,,0,,5.0,0.0,False,False,,,False,,False,,,False,,,False,,,,,1.0,0.3,1.0,,,,,Moderate,,No
EMP0441,0,False,,,0,,,,False,False,,,False,,False,4.0,False,False,,,False,0.6,,,,,0.12,1.0,High,,,,,,No
EMP0433,0,False,,,0,,,,False,False,8.46,9.83,False,,False,3.0,False,False,823.0,2.0,False,0.6671503957783641,,,0.8460000000000001,,0.21803007915567282,0.7267669305189093,High,,,High,,,No
EMP0076,0,False,,,0,,3.0,0.0,False,False,7.3825,8.86,False,,False,,,False,,,False,,,,0.7382500000000001,0.6,0.253825,0.6345625,,,,Moderate,Moderate,,No
EMP0078,0,False,,,0,,4.0,0.0,False,False,,,False,16.0,False,,,False,393.0,3.0,False,0.1036939313984169,0.3387096774193548,,,0.8,0.3454162056345221,0.6223715416838236,Low,Low,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0080,0,False,,,0,,5.0,0.0,False,False,7.08,7.08,False,,False,,,False,,,False,,,,0.708,1.0,0.3708,0.927,,,,Moderate,Moderate,,No
EMP0081,0,False,,,0,,5.0,0.0,False,False,5.645999999999999,7.63,False,13.0,False,4.0,False,False,,,False,0.6,0.40645161290322573,,0.5645999999999999,1.0,0.5780729032258064,0.8317595729867717,High,Moderate,,Low,Moderate,,No
EMP0084,0,False,,,0,,4.5,0.1666666666666669,False,False,8.21,8.47,False,,False,,,False,612.0,3.0,False,0.16147757255936676,,,0.8210000000000001,0.9,0.38439551451187337,0.8008239885664029,Moderate,,,Moderate,Moderate,,No
EMP0091,0,False,,,0,,4.0,0.0,False,False,6.640000000000001,6.91,False,7.0,False,3.0,False,False,,,False,0.44999999999999996,0.5419354838709677,,0.664,0.8,0.5318838709677419,0.7653005337665351,Moderate,Moderate,,Moderate,Moderate,,No
EMP0092,0,False,,,0,,4.5,0.0,False,False,,,False,15.0,False,,,False,,,False,,0.36129032258064514,,,0.9,0.3603225806451613,0.7585738539898134,,Moderate,,,Moderate,,No
EMP0138,0,False,,,0,,3.5,0.0,False,False,6.1,6.1,False,24.0,False,,,False,523.0,2.0,False,0.13799472295514512,0.15806451612903227,,0.61,0.7,0.3381150736232871,0.516206219272194,Low,Low,,Moderate,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
EMP0088,0,False,,,0,,,,False,False,7.786666666666666,9.65,False,11.0,False,3.0,False,False,318.0,1.0,False,0.5339050131926121,0.4516129032258064,,0.7786666666666666,,0.2975508951116407,0.6264229370771383,High,Moderate,,Moderate,,,No
EMP0086,0,False,,,0,,4.0,0.0,False,False,,,False,,False,,,False,398.0,1.0,False,0.10501319261213721,,,,0.8,0.26100263852242744,0.6868490487432302,Low,,,,Moderate,Maintaining productivity and ensuring employees meet goals,Yes
